=== Run information ===

Scheme:       weka.classifiers.rules.ZeroR 
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

ZeroR predicts class value: -0.26853035143769965

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     3627     -1         -0.269      0.731 
     3628     -1         -0.269      0.731 
     3629     -1         -0.269      0.731 
     3630     -1         -0.269      0.731 
     3631     -1         -0.269      0.731 
     3632     -1         -0.269      0.731 
     3633     -1         -0.269      0.731 
     3634      0         -0.269     -0.269 
     3635      1         -0.269     -1.269 
     3636     -1         -0.269      0.731 
     3637      1         -0.269     -1.269 
     3638     -1         -0.269      0.731 
     3639     -1         -0.269      0.731 
     3640      1         -0.269     -1.269 
     3641      0         -0.269     -0.269 
     3642      1         -0.269     -1.269 
     3643      0         -0.269     -0.269 
     3644     -1         -0.269      0.731 
     3645      0         -0.269     -0.269 
     3646      1         -0.269     -1.269 
     3647      1         -0.269     -1.269 
     3648     -1         -0.269      0.731 
     3649     -1         -0.269      0.731 
     3650      1         -0.269     -1.269 
     3651      1         -0.269     -1.269 
     3652      0         -0.269     -0.269 
     3653      1         -0.269     -1.269 
     3654      1         -0.269     -1.269 
     3655      1         -0.269     -1.269 
     3656      0         -0.269     -0.269 
     3657      1         -0.269     -1.269 
     3658     -1         -0.269      0.731 
     3659     -1         -0.269      0.731 
     3660      1         -0.269     -1.269 
     3661      1         -0.269     -1.269 
     3662      1         -0.269     -1.269 
     3663      0         -0.269     -0.269 
     3664      1         -0.269     -1.269 
     3665      0         -0.269     -0.269 
     3666     -1         -0.269      0.731 
     3667     -1         -0.269      0.731 
     3668     -1         -0.269      0.731 
     3669     -1         -0.269      0.731 
     3670     -1         -0.269      0.731 
     3671     -1         -0.269      0.731 
     3672     -1         -0.269      0.731 
     3673     -1         -0.269      0.731 
     3674     -1         -0.269      0.731 
     3675      0         -0.269     -0.269 
     3676     -1         -0.269      0.731 
     3677     -1         -0.269      0.731 
     3678     -1         -0.269      0.731 
     3679     -1         -0.269      0.731 
     3680     -1         -0.269      0.731 
     3681     -1         -0.269      0.731 
     3682     -1         -0.269      0.731 
     3683      0         -0.269     -0.269 
     3684      1         -0.269     -1.269 
     3685     -1         -0.269      0.731 
     3686      1         -0.269     -1.269 
     3687     -1         -0.269      0.731 
     3688     -1         -0.269      0.731 
     3689      1         -0.269     -1.269 
     3690      1         -0.269     -1.269 
     3691      0         -0.269     -0.269 
     3692     -1         -0.269      0.731 
     3693     -1         -0.269      0.731 
     3694     -1         -0.269      0.731 
     3695     -1         -0.269      0.731 
     3696     -1         -0.269      0.731 
     3697     -1         -0.269      0.731 
     3698     -1         -0.269      0.731 
     3699     -1         -0.269      0.731 
     3700     -1         -0.269      0.731 
     3701      0         -0.269     -0.269 
     3702     -1         -0.269      0.731 
     3703     -1         -0.269      0.731 
     3704      1         -0.269     -1.269 
     3705      0         -0.269     -0.269 
     3706     -1         -0.269      0.731 
     3707     -1         -0.269      0.731 
     3708     -1         -0.269      0.731 
     3709     -1         -0.269      0.731 
     3710     -1         -0.269      0.731 
     3711     -1         -0.269      0.731 
     3712     -1         -0.269      0.731 
     3713     -1         -0.269      0.731 
     3714     -1         -0.269      0.731 
     3715      0         -0.269     -0.269 
     3716     -1         -0.269      0.731 
     3717     -1         -0.269      0.731 
     3718     -1         -0.269      0.731 
     3719     -1         -0.269      0.731 
     3720     -1         -0.269      0.731 
     3721     -1         -0.269      0.731 
     3722     -1         -0.269      0.731 
     3723      0         -0.269     -0.269 
     3724      1         -0.269     -1.269 
     3725      1         -0.269     -1.269 
     3726      0         -0.269     -0.269 
     3727     -1         -0.269      0.731 
     3728     -1         -0.269      0.731 
     3729     -1         -0.269      0.731 
     3730     -1         -0.269      0.731 
     3731     -1         -0.269      0.731 
     3732     -1         -0.269      0.731 
     3733     -1         -0.269      0.731 
     3734     -1         -0.269      0.731 
     3735     -1         -0.269      0.731 
     3736      0         -0.269     -0.269 
     3737     -1         -0.269      0.731 
     3738     -1         -0.269      0.731 
     3739     -1         -0.269      0.731 
     3740     -1         -0.269      0.731 
     3741     -1         -0.269      0.731 
     3742     -1         -0.269      0.731 
     3743     -1         -0.269      0.731 
     3744      0         -0.269     -0.269 
     3745      1         -0.269     -1.269 
     3746     -1         -0.269      0.731 
     3747      1         -0.269     -1.269 
     3748     -1         -0.269      0.731 
     3749     -1         -0.269      0.731 
     3750      1         -0.269     -1.269 
     3751      0         -0.269     -0.269 
     3752      1         -0.269     -1.269 
     3753      0         -0.269     -0.269 
     3754     -1         -0.269      0.731 
     3755      0         -0.269     -0.269 
     3756      1         -0.269     -1.269 
     3757      1         -0.269     -1.269 
     3758     -1         -0.269      0.731 
     3759     -1         -0.269      0.731 
     3760      1         -0.269     -1.269 
     3761      1         -0.269     -1.269 
     3762      0         -0.269     -0.269 
     3763      1         -0.269     -1.269 
     3764      1         -0.269     -1.269 
     3765      1         -0.269     -1.269 
     3766      0         -0.269     -0.269 
     3767      1         -0.269     -1.269 
     3768     -1         -0.269      0.731 
     3769     -1         -0.269      0.731 
     3770      1         -0.269     -1.269 
     3771      1         -0.269     -1.269 
     3772      1         -0.269     -1.269 
     3773      0         -0.269     -0.269 
     3774          ?     -0.269          ? 
     3775      1         -0.269     -1.269 
     3776      0         -0.269     -0.269 
     3777     -1         -0.269      0.731 
     3778     -1         -0.269      0.731 
     3779     -1         -0.269      0.731 
     3780     -1         -0.269      0.731 
     3781     -1         -0.269      0.731 
     3782     -1         -0.269      0.731 
     3783     -1         -0.269      0.731 
     3784     -1         -0.269      0.731 
     3785     -1         -0.269      0.731 
     3786      0         -0.269     -0.269 
     3787     -1         -0.269      0.731 
     3788     -1         -0.269      0.731 
     3789     -1         -0.269      0.731 
     3790     -1         -0.269      0.731 
     3791     -1         -0.269      0.731 
     3792     -1         -0.269      0.731 
     3793     -1         -0.269      0.731 
     3794      0         -0.269     -0.269 
     3795      1         -0.269     -1.269 
     3796     -1         -0.269      0.731 
     3797      1         -0.269     -1.269 
     3798     -1         -0.269      0.731 
     3799     -1         -0.269      0.731 
     3800      1         -0.269     -1.269 
     3801      0         -0.269     -0.269 
     3802      1         -0.269     -1.269 
     3803      0         -0.269     -0.269 
     3804     -1         -0.269      0.731 
     3805      0         -0.269     -0.269 
     3806      1         -0.269     -1.269 
     3807      1         -0.269     -1.269 
     3808     -1         -0.269      0.731 
     3809     -1         -0.269      0.731 
     3810      1         -0.269     -1.269 
     3811      1         -0.269     -1.269 
     3812      0         -0.269     -0.269 
     3813      1         -0.269     -1.269 
     3814      1         -0.269     -1.269 
