=== Run information ===

Scheme:       weka.classifiers.lazy.KStar -B 20 -M a
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

KStar Beta Verion (0.1b).
Copyright (c) 1995-97 by Len Trigg (trigg@cs.waikato.ac.nz).
Java port to Weka by Abdelaziz Mahoui (am14@cs.waikato.ac.nz).

KStar options : -B 20 -M a 

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     3687     -1         -0.369      0.631 
     3688     -1         -0.296      0.704 
     3689      1         -0.275     -1.275 
     3690      1         -0.268     -1.268 
     3691      0         -0.3       -0.3   
     3692     -1         -0.269      0.731 
     3693     -1         -0.269      0.731 
     3694     -1         -0.269      0.731 
     3695     -1         -0.307      0.693 
     3696     -1         -0.308      0.692 
     3697     -1         -0.309      0.691 
     3698     -1         -0.31       0.69  
     3699     -1         -0.312      0.688 
     3700     -1         -0.371      0.629 
     3701      0         -0.267     -0.267 
     3702     -1         -0.267      0.733 
     3703     -1         -0.315      0.685 
     3704      1         -0.266     -1.266 
     3705      0         -0.317     -0.317 
     3706     -1         -0.318      0.682 
     3707     -1         -0.285      0.715 
     3708     -1         -0.319      0.681 
     3709     -1         -0.32       0.68  
     3710     -1         -0.166      0.834 
     3711     -1         -0.321      0.679 
     3712     -1         -0.321      0.679 
     3713     -1         -0.264      0.736 
     3714     -1         -0.321      0.679 
     3715      0         -0.321     -0.321 
     3716     -1         -0.321      0.679 
     3717     -1         -0.262      0.738 
     3718     -1         -0.321      0.679 
     3719     -1         -0.321      0.679 
     3720     -1         -0.321      0.679 
     3721     -1         -0.321      0.679 
     3722     -1         -0.361      0.639 
     3723      0         -0.319     -0.319 
     3724      1         -0.281     -1.281 
     3725      1         -0.256     -1.256 
     3726      0         -0.318     -0.318 
     3727     -1         -0.255      0.745 
     3728     -1         -0.356      0.644 
     3729     -1         -0.317      0.683 
     3730     -1         -0.354      0.646 
     3731     -1         -0.286      0.714 
     3732     -1         -0.315      0.685 
     3733     -1         -0.314      0.686 
     3734     -1         -0.313      0.687 
     3735     -1         -0.312      0.688 
     3736      0         -0.249     -0.249 
     3737     -1         -0.248      0.752 
     3738     -1         -0.247      0.753 
     3739     -1         -0.246      0.754 
     3740     -1         -0.286      0.714 
     3741     -1         -0.243      0.757 
     3742     -1         -0.241      0.759 
     3743     -1         -0.302      0.698 
     3744      0         -0.33      -0.33  
     3745      1         -0.236     -1.236 
     3746     -1         -0.298      0.702 
     3747      1         -0.282     -1.282 
     3748     -1         -0.282      0.718 
     3749     -1         -0.229      0.771 
     3750      1         -0.292     -1.292 
     3751      0         -0.291     -0.291 
     3752      1         -0.29      -1.29  
     3753      0         -0.316     -0.316 
     3754     -1         -0.281      0.719 
     3755      0         -0.219     -0.219 
     3756      1         -0.217     -1.217 
     3757      1         -0.285     -1.285 
     3758     -1         -0.284      0.716 
     3759     -1         -0.309      0.691 
     3760      1         -0.307     -1.307 
     3761      1         -0.034     -1.034 
     3762      0         -0.305     -0.305 
     3763      1         -0.208     -1.208 
     3764      1         -0.034     -1.034 
     3765      1         -0.279     -1.279 
     3766      0         -0.205     -0.205 
     3767      1         -0.205     -1.205 
     3768     -1         -0.277      0.723 
     3769     -1         -0.3        0.7   
     3770      1         -0.299     -1.299 
     3771      1         -0.203     -1.203 
     3772      1         -0.298     -1.298 
     3773      0         -0.274     -0.274 
     3774          ?     -0.203          ? 
     3775      1         -0.299     -1.299 
     3776      0         -0.271     -0.271 
     3777     -1         -0.203      0.797 
     3778     -1         -0.203      0.797 
     3779     -1         -0.271      0.729 
     3780     -1         -0.202      0.798 
     3781     -1         -0.201      0.799 
     3782     -1         -0.269      0.731 
     3783     -1         -0.346      0.654 
     3784     -1         -0.268      0.732 
     3785     -1         -0.373      0.627 
     3786      0         -0.266     -0.266 
     3787     -1         -0.31       0.69  
     3788     -1         -0.265      0.735 
     3789     -1         -0.264      0.736 
     3790     -1         -0.263      0.737 
     3791     -1         -0.264      0.736 
     3792     -1         -0.312      0.688 
     3793     -1         -0.259      0.741 
     3794      0         -0.257     -0.257 
     3795      1         -0.256     -1.256 
     3796     -1         -0.255      0.745 
     3797      1         -0.253     -1.253 
     3798     -1         -0.181      0.819 
     3799     -1         -0.251      0.749 
     3800      1         -0.178     -1.178 
     3801      0         -0.249     -0.249 
     3802      1         -0.312     -1.312 
     3803      0         -0.247     -0.247 
     3804     -1         -0.313      0.687 
     3805      0         -0.173     -0.173 
     3806      1         -0.171     -1.171 
     3807      1         -0.171     -1.171 
     3808     -1         -0.242      0.758 
     3809     -1         -0.119      0.881 
     3810      1         -0.239     -1.239 
     3811      1         -0.238     -1.238 
     3812      0         -0.239     -0.239 
     3813      1         -0.169     -1.169 
     3814      1         -0.236     -1.236 
     3815      1         -0.236     -1.236 
     3816      0         -0.236     -0.236 
     3817      1         -0.236     -1.236 
     3818     -1         -0.32       0.68  
     3819     -1         -0.236      0.764 
     3820      1         -0.236     -1.236 
     3821      1         -0.236     -1.236 
     3822      1         -0.237     -1.237 
     3823      1         -0.238     -1.238 
     3824      0         -0.239     -0.239 
     3825      1         -0.167     -1.167 
     3826      0         -0.241     -0.241 
     3827     -1         -0.171      0.829 
     3828     -1         -0.325      0.675 
     3829     -1         -0.245      0.755 
     3830     -1         -0.246      0.754 
     3831     -1         -0.325      0.675 
     3832     -1         -0.325      0.675 
     3833     -1         -0.248      0.752 
     3834     -1         -0.324      0.676 
     3835     -1         -0.323      0.677 
     3836      0         -0.221     -0.221 
     3837     -1         -0.321      0.679 
     3838      1         -0.219     -1.219 
     3839      0         -0.318     -0.318 
     3840     -1         -0.253      0.747 
     3841     -1         -0.253      0.747 
     3842     -1         -0.253      0.747 
     3843     -1         -0.178      0.822 
     3844     -1         -0.254      0.746 
     3845     -1         -0.219      0.781 
     3846     -1         -0.308      0.692 
     3847     -1         -0.178      0.822 
     3848     -1         -0.173      0.827 
     3849      0         -0.254     -0.254 
     3850     -1         -0.177      0.823 
     3851     -1         -0.176      0.824 
     3852     -1         -0.128      0.872 
     3853     -1         -0.253      0.747 
     3854     -1         -0.292      0.708 
     3855     -1         -0.172      0.828 
     3856     -1         -0.253      0.747 
     3857      0         -0.252     -0.252 
     3858      1         -0.252     -1.252 
     3859     -1         -0.252      0.748 
     3860      1         -0.278     -1.278 
     3861     -1         -0.276      0.724 
     3862     -1         -0.164      0.836 
     3863      1         -0.163     -1.163 
     3864      0         -0.204     -0.204 
     3865      1         -0.267     -1.267 
     3866      0         -0.25      -0.25  
     3867     -1         -0.203      0.797 
     3868      0         -0.201     -0.201 
     3869      1         -0.087     -1.087 
     3870      1         -0.155     -1.155 
     3871     -1         -0.25       0.75  
     3872     -1         -0.154      0.846 
     3873      1         -0.153     -1.153 
     3874      1         -0.152     -1.152 
     3875      0         -0.195     -0.195 
     3876      1         -0.134     -1.134 
     3877      1         -0.248     -1.248 
     3878      1         -0.151     -1.151 
     3879      0         -0.135     -0.135 
